city_id,poi_id,name,longitude,latitude,city,country,poi_types
27561,1987415,Willemspark,4.86067,52.3534,Amsterdam,Netherlands,"Boardwalk / Promenade / Street, Tourist Attractions"
27561,1987429,Venserpolder,4.94361,52.3208,Amsterdam,Netherlands,"Boardwalk / Promenade / Street, Tourist Attractions"
27561,1987435,Westelijke Eilanden,4.88934,52.3843,Amsterdam,Netherlands,"Boardwalk / Promenade / Street, Tourist Attractions"
27561,1987441,Amsteldorp,4.92086,52.346,Amsterdam,Netherlands,"Boardwalk / Promenade / Street, Tourist Attractions"
27561,1987477,Apollobuurt,4.8762,52.3475,Amsterdam,Netherlands,"Boardwalk / Promenade / Street, Tourist Attractions"
27561,1987501,Betondorp,4.94306,52.3403,Amsterdam,Netherlands,"Boardwalk / Promenade / Street, Tourist Attractions"
27561,1987509,Bijlmermeer,4.96607,52.3195,Amsterdam,Netherlands,"Boardwalk / Promenade / Street, Tourist Attractions"
27561,1987515,Binnenstad,4.90207,52.3717,Amsterdam,Netherlands,"Boardwalk / Promenade / Street, Tourist Attractions"
27561,1987521,Bullewijk,4.94203,52.3047,Amsterdam,Netherlands,"Boardwalk / Promenade / Street, Tourist Attractions"
27561,1987525,Oudezijde,4.89471,52.3706,Amsterdam,Netherlands,"Boardwalk / Promenade / Street, Tourist Attractions"
27561,1987527,Nieuwezijde,4.90024,52.3677,Amsterdam,Netherlands,"Boardwalk / Promenade / Street, Tourist Attractions"
27561,1987531,Czaar Peterbuurt,4.92722,52.3689,Amsterdam,Netherlands,"Boardwalk / Promenade / Street, Tourist Attractions"
27561,1987535,De Aker,4.77924,52.3519,Amsterdam,Netherlands,"Boardwalk / Promenade / Street, Tourist Attractions"
27561,1987537,Driemond,5.0148,52.3063,Amsterdam,Netherlands,"Boardwalk / Promenade / Street, Tourist Attractions"
27561,1987539,Duivelseiland,4.88467,52.3531,Amsterdam,Netherlands,"Boardwalk / Promenade / Street, Tourist Attractions"
27561,1987541,Floradorp,4.91617,52.3993,Amsterdam,Netherlands,"Boardwalk / Promenade / Street, Tourist Attractions"
27561,1987543,Frederik Hendrikbuurt,4.87333,52.3761,Amsterdam,Netherlands,"Boardwalk / Promenade / Street, Tourist Attractions"
27561,1987547,Gaasperdam,4.97255,52.298,Amsterdam,Netherlands,"Boardwalk / Promenade / Street, Tourist Attractions"
27561,1987549,Haarlemmerbuurt,4.88639,52.3828,Amsterdam,Netherlands,"Boardwalk / Promenade / Street, Tourist Attractions"
27561,1987551,Hoofddorppleinbuurt,4.84972,52.3511,Amsterdam,Netherlands,"Boardwalk / Promenade / Street, Tourist Attractions"
27561,1987557,Houthavens,4.88415,52.3925,Amsterdam,Netherlands,"Boardwalk / Promenade / Street, Tourist Attractions"
27561,1987563,Lastage,4.90024,52.3677,Amsterdam,Netherlands,"Boardwalk / Promenade / Street, Tourist Attractions"
27561,1987565,Middelveldsche Akerpolder,4.78829,52.347,Amsterdam,Netherlands,"Boardwalk / Promenade / Street, Tourist Attractions"
27561,1987567,Nieuw Sloten,4.81152,52.3448,Amsterdam,Netherlands,"Boardwalk / Promenade / Street, Tourist Attractions"
27561,1987573,Nieuwendammerdijk en Buiksloterdijk,4.86168,52.3934,Amsterdam,Netherlands,"Boardwalk / Promenade / Street, Tourist Attractions"
27561,1987577,Molenwijk,4.88803,52.4197,Amsterdam,Netherlands,"Boardwalk / Promenade / Street, Tourist Attractions"
27561,1987579,Oostoever,4.82819,52.3672,Amsterdam,Netherlands,"Boardwalk / Promenade / Street, Tourist Attractions"
27561,1987581,Overtoomse Veld,4.83566,52.3606,Amsterdam,Netherlands,"Boardwalk / Promenade / Street, Tourist Attractions"
27561,1987593,Rapenburg,4.90862,52.3713,Amsterdam,Netherlands,"Boardwalk / Promenade / Street, Tourist Attractions"
27561,1987595,Rieteilanden,5.00384,52.3484,Amsterdam,Netherlands,"Boardwalk / Promenade / Street, Tourist Attractions"
27561,1987599,Rivierenbuurt,4.89757,52.3453,Amsterdam,Netherlands,"Boardwalk / Promenade / Street, Tourist Attractions"
27561,1987601,Schinkelbuurt,4.85409,52.349,Amsterdam,Netherlands,"Boardwalk / Promenade / Street, Tourist Attractions"
27561,1987603,Station Amsterdam Sloterdijk,4.8378615003,52.3889722548,Amsterdam,Netherlands,"Train Stations, Transportation"
27561,1987605,Uilenburg,4.905,52.3703,Amsterdam,Netherlands,"Boardwalk / Promenade / Street, Tourist Attractions"
27561,1987607,Waterwijk,4.869,52.3841,Amsterdam,Netherlands,"Boardwalk / Promenade / Street, Tourist Attractions"
27561,2008825,Dan Murphys Irish Pub,4.8822903,52.3644903,Amsterdam,Netherlands,"Event / Entertainment, Disco / Nightclub, Food & Drink, Café, Bar / Pub, Restaurants"
27561,2010253,Salonboot Hilda,4.90259,52.3741,Amsterdam,Netherlands,"Tourist Attractions, Tour Provider"
27561,2028201,Café de Jaren,4.8954197,52.367984,Amsterdam,Netherlands,"Event / Entertainment, Disco / Nightclub, Food & Drink, Café, Bar / Pub, Restaurants"
27561,2037113,Caffe Oslo,4.85275,52.3539,Amsterdam,Netherlands,"Restaurants, Food & Drink"
27561,2060994,De Portugees,4.9010055538,52.3754126012,Amsterdam,Netherlands,"Restaurants, Food & Drink"
27561,2061776,Enneüs Heermabrug,4.97789,52.3642,Amsterdam,Netherlands,"Boardwalk / Promenade / Street, Tourist Attractions"
27561,2071512,BoCinq,4.8855265,52.3640654,Amsterdam,Netherlands,"Bar / Pub, Restaurants, Food & Drink"
27561,2072712,Montelbaanstoren,4.90564,52.37205,Amsterdam,Netherlands,"Architectural Buildings, Historic Sites, Tourist Attractions"
27561,2182226,Poco Loco,4.8995893,52.3725607,Amsterdam,Netherlands,"Event / Entertainment, Disco / Nightclub, Food & Drink, Café, Bar / Pub, Restaurants"
27561,2196360,Red Stamp Art Gallery,4.8965,52.37,Amsterdam,Netherlands,"Museums, Tourist Attractions"
27561,2291502,Blue Boat Company,4.88261,52.3619,Amsterdam,Netherlands,"Tourist Attractions, Tour Provider"
27561,2367742,Dam Steakhouse,4.895426,52.372074,Amsterdam,Netherlands,"Restaurants, Food & Drink"
27561,2430219,De Engel van Amsterdam,4.900639,52.375842,Amsterdam,Netherlands,"Bar / Pub, Food & Drink"
27561,2430249,La Pampa Steakhouse,4.8907858702,52.3726788972,Amsterdam,Netherlands,"Restaurants, Food & Drink"
27561,2430279,Friday Next,4.8775267,52.3631955,Amsterdam,Netherlands,"Services, Food & Drink, Café, Restaurants, Shopping, Outfit Shops"
27561,2430301,Theater Bellevue,4.880279,52.3639971,Amsterdam,Netherlands,"Event / Entertainment, Art Galleries, Performing Arts Venue, Disco / Nightclub"
27561,2430339,Muziekgebouw aan 't IJ,4.9128848388,52.3782067234,Amsterdam,Netherlands,"Event / Entertainment, Performing Arts Venue"
27561,2432535,ARCAM,4.9126021256,52.3712962248,Amsterdam,Netherlands,"Event / Entertainment, Art Galleries, Trade Fair, Tourist Attractions, Museums"
27561,2432551,Bojo,4.8847899,52.3639984,Amsterdam,Netherlands,"Restaurants, Food & Drink"
27561,2463952,Bussia,4.883485,52.372698,Amsterdam,Netherlands,"Restaurants, Food & Drink"
27561,2463962,Restaurant Vermeer,4.900189,52.3763752,Amsterdam,Netherlands,"Restaurants, Food & Drink"
27561,2485880,XtraCold Amsterdam,4.8999302,52.3664221,Amsterdam,Netherlands,"Bar / Pub, Disco / Nightclub, Food & Drink, Event / Entertainment"
27561,2591730,Vondelparkpaviljoen,4.87501,52.3611,Amsterdam,Netherlands,"Architectural Buildings, Tourist Attractions"
27561,2687410,Affordable Art Fair,4.89251,52.3732,Amsterdam,Netherlands,"Event / Entertainment, Festival Area"
27561,2859558,Magnum Pleasure Store,4.8958628349,52.3661904011,Amsterdam,Netherlands,"Shopping, Food & Drink, Café"
27561,2883412,Heineken Music Hall,4.94415,52.3124,Amsterdam,Netherlands,"Architectural Buildings, Tourist Attractions"
27561,2883428,Carré,4.904213287,52.3619413828,Amsterdam,Netherlands,"Event / Entertainment, Art Galleries, Performing Arts Venue"
27561,2883432,Paradiso,4.88391,52.3623,Amsterdam,Netherlands,"Architectural Buildings, Tourist Attractions"
27561,2883438,Melkweg,4.88127,52.3648,Amsterdam,Netherlands,"Architectural Buildings, Tourist Attractions"
27561,2883440,De Kleine Komedie,4.89591,52.3669,Amsterdam,Netherlands,"Architectural Buildings, Tourist Attractions"
27561,3054194,Stelling van Amsterdam,4.89251,52.3732,Amsterdam,Netherlands,"Historic Sites, Tourist Attractions"
27561,3169634,Van Eesterenmuseum,4.8271,52.38004,Amsterdam,Netherlands,"Museums, Tourist Attractions"
27561,3169636,Theo Thijssen Museum,4.88271,52.3755,Amsterdam,Netherlands,"Museums, Tourist Attractions"
27561,3169638,Tattoo Museum,4.91635,52.3647,Amsterdam,Netherlands,"Museums, Tourist Attractions"
27561,3169646,Pijpenkabinet & Smokiana,4.88538,52.3642,Amsterdam,Netherlands,"Museums, Tourist Attractions"
27561,3169648,Pianola Museum,4.8836106062,52.37852633,Amsterdam,Netherlands,"Museums, Tourist Attractions"
27561,3169654,Oranje Voetbal Museum,4.8928,52.3672,Amsterdam,Netherlands,"Museums, Tourist Attractions"
27561,3169658,Olympic Experience Museum,4.85433,52.343,Amsterdam,Netherlands,"Museums, Tourist Attractions"
27561,3169660,Kromhout Wharf (Werf 'T Kromhout),4.91963,52.36793,Amsterdam,Netherlands,"Architectural Buildings, Museums, Tourist Attractions"
27561,3169664,Stadsarchief Amsterdam,4.8922,52.3646,Amsterdam,Netherlands,"Museums, Tourist Attractions"
27561,3169666,Vereniging Museumhaven Amsterdam,4.91251,52.3732,Amsterdam,Netherlands,"Museums, Tourist Attractions"
27561,3169668,Museum Het Schip,4.8741413,52.3899355,Amsterdam,Netherlands,"Event / Entertainment, Art Galleries, Museums, Tourist Attractions"
27561,3169672,Geelvinck Hinlopen Huis,4.894478006,52.3642897571,Amsterdam,Netherlands,"Museums, Tourist Attractions"
27561,3170462,Club Candela,4.8838750111,52.3638786767,Amsterdam,Netherlands,"Bar / Pub, Disco / Nightclub, Food & Drink, Event / Entertainment"
27561,3170464,TrouwAmsterdam,4.9128305912,52.3542352214,Amsterdam,Netherlands,"Event / Entertainment, Art Galleries, Disco / Nightclub, Food & Drink, Restaurants"
27561,3170472,Studio 80,4.8966073373,52.3668040427,Amsterdam,Netherlands,"Event / Entertainment, Performing Arts Venue, Disco / Nightclub"
27561,3170478,OT301,4.8664657,52.3604191,Amsterdam,Netherlands,"Event / Entertainment, Art Galleries, Cinema, Disco / Nightclub, Performing Arts Venue"
27561,3170481,Bitterzoet,4.8942825655,52.3774550306,Amsterdam,Netherlands,"Event / Entertainment, Disco / Nightclub, Performing Arts Venue, Food & Drink, Bar / Pub"
27561,3170484,Sugar Factory,4.88183,52.3648,Amsterdam,Netherlands,"Bar / Pub, Food & Drink"
27561,3170488,Pacific Parc,4.8714504407,52.3858943821,Amsterdam,Netherlands,"Event / Entertainment, Disco / Nightclub, Food & Drink, Bar / Pub, Restaurants"
27561,3170490,Canvas,4.9118582991,52.3539517231,Amsterdam,Netherlands,"Event / Entertainment, Art Galleries, Disco / Nightclub, Food & Drink, Bar / Pub, Restaurants"
27561,3170492,Jimmy Woo,4.8820337193,52.3646192161,Amsterdam,Netherlands,"Disco / Nightclub, Event / Entertainment"
27561,3172294,Holland Casino,4.8821681,52.3623238,Amsterdam,Netherlands,"Art Galleries, Event / Entertainment, Game Centers, Casino"
27561,3175130,Noorderkerk,4.886923,52.37956,Amsterdam,Netherlands,"Architectural Buildings, Historic Sites, Religious Sites, Tourist Attractions"
27561,3175366,P.C. Hooftstraat,4.8801032,52.3600861,Amsterdam,Netherlands,"Food & Drink, Tourist Attractions, Architectural Buildings, Restaurants, Shopping"
27561,3175770,Rialto,4.8938914,52.3529832,Amsterdam,Netherlands,"Event / Entertainment, Art Galleries, Cinema"
27561,3175772,Het Ketelhuis,4.8735152502,52.3863571978,Amsterdam,Netherlands,"Event / Entertainment, Art Galleries, Services, Cinema, Performing Arts Venue, Shopping"
27561,3175774,Pathé City,4.8835515976,52.3634149298,Amsterdam,Netherlands,"Event / Entertainment, Cinema"
27561,3175776,The Movies,4.8844961438,52.3840895346,Amsterdam,Netherlands,"Event / Entertainment, Art Galleries, Cinema, Food & Drink, Restaurants"
27561,3175782,De Uitkijk,4.8844877933,52.364901852,Amsterdam,Netherlands,"Event / Entertainment, Cinema"
27561,3175786,Filmhuis Cavia,4.870267,52.3820364,Amsterdam,Netherlands,"Event / Entertainment, Art Galleries, Cinema"
27561,3175788,Kriterion,4.9107349,52.36255,Amsterdam,Netherlands,"Event / Entertainment, Art Galleries, Cinema, Disco / Nightclub, Food & Drink, Café, Bar / Pub"
27561,3175790,Studio K,4.9361016864,52.3649568648,Amsterdam,Netherlands,"Event / Entertainment, Cinema, Disco / Nightclub, Food & Drink, Bar / Pub, Restaurants"
27561,3175798,Olympic Stadium Amsterdam,4.85413,52.3434,Amsterdam,Netherlands,"Stadium, Sports"
27561,3175814,Amstelpark,4.8913135752,52.3321770453,Amsterdam,Netherlands,"Parks, Event / Entertainment, Sports, Golf Area, Gym / Fitness Center, Game Centers, Nature, Lake"
27561,3175818,Beatrixpark,4.881538935,52.3431921467,Amsterdam,Netherlands,"Nature, Parks"
27561,3175824,Park Frankendael,4.9297278396,52.3514240289,Amsterdam,Netherlands,"Nature, Trails / Tracks, Parks, Sports"
27561,3175830,Sarphatipark in Amsterdam,4.89251,52.3732,Amsterdam,Netherlands,"Nature, Parks"
27561,3175834,Westerpark,4.8783675581,52.3863139093,Amsterdam,Netherlands,"Nature, Parks, Event / Entertainment, Game Centers, Tourist Attractions, Architectural Buildings"
27561,3175846,Dappermarkt,4.9274249467,52.362628959,Amsterdam,Netherlands,Shopping
27561,3175848,Winkelcentrum Amsterdamijburg,4.99061,52.358,Amsterdam,Netherlands,Shopping
27561,3175850,Old Indian Head Shop,4.89886,52.3715,Amsterdam,Netherlands,Shopping
27561,3175854,Vereniging Winkelcentrum in de Banne,4.91685,52.4069,Amsterdam,Netherlands,Shopping
27561,3175858,Big Bazar,4.95501,52.3924,Amsterdam,Netherlands,Shopping
27561,3175862,Winkelcentrum Plein,4.8220354192,52.3805253912,Amsterdam,Netherlands,"Malls, Services, Shopping"
27561,3175864,Winkelcentrum Amsterdamse Poort,4.9507570267,52.3128143843,Amsterdam,Netherlands,"Malls, Shopping, Services"
27561,3175870,Cornelis Schuytstraat,4.872,52.3541,Amsterdam,Netherlands,Shopping
27561,3175872,Utrechtsestraat,4.8983111289,52.3636364657,Amsterdam,Netherlands,Shopping
27561,3175874,I DO I DO,4.876959,52.3454943,Amsterdam,Netherlands,"Outfit Shops, Services, Food & Drink, Café, Restaurants, Shopping"
27561,3175876,Westerstraat,4.88305,52.3783,Amsterdam,Netherlands,Shopping
27561,3175878,Jodenbreestraat,4.90243,52.3691,Amsterdam,Netherlands,Shopping
27561,3175882,Noordermarkt,4.8864007,52.3798585,Amsterdam,Netherlands,"Flea / Street Markets, Services, Food & Drink, Café, Restaurants, Shopping"
27561,3175886,Vinnies Deli,4.8928163,52.3800736,Amsterdam,Netherlands,"Architectural Buildings, Tourist Attractions, Shopping, Food & Drink, Café, Restaurants"
27561,3176074,Nationale Opera & Ballet,4.9013418846,52.3669903109,Amsterdam,Netherlands,"Event / Entertainment, Performing Arts Venue"
27561,3176082,Amsterdam Marionette Theatre,4.90239,52.3734,Amsterdam,Netherlands,"Event / Entertainment, Performing Arts Venue"
27561,3176088,Badhuistheater,4.91266,52.3594,Amsterdam,Netherlands,"Event / Entertainment, Performing Arts Venue"
27561,3176096,Comedy Theater,4.893272,52.37001781,Amsterdam,Netherlands,"Event / Entertainment, Performing Arts Venue"
27561,3184361,Restaurant Teun,4.887607291,52.3824521658,Amsterdam,Netherlands,"Restaurants, Food & Drink"
27561,3185246,Thijs,4.8838903,52.3651313,Amsterdam,Netherlands,"Restaurants, Food & Drink"
27561,3185250,Tales and Spirits,4.8917329,52.3761154,Amsterdam,Netherlands,"Event / Entertainment, Disco / Nightclub, Food & Drink, Bar / Pub, Restaurants"
27561,3185256,Greenwoods Keizersgracht,4.887036,52.36598,Amsterdam,Netherlands,"Restaurants, Food & Drink, Café"
27561,3185260,Restaurant Vinkeles,4.8840133,52.369291,Amsterdam,Netherlands,"Restaurants, Food & Drink, Café"
27561,3185268,Lombardo's,4.8886875,52.3635378,Amsterdam,Netherlands,"Restaurants, Food & Drink, Café"
27561,3235626,Paradiso Amsterdam,4.883785,52.362138,Amsterdam,Netherlands,"Event / Entertainment, Art Galleries, Performing Arts Venue, Disco / Nightclub"
27561,3235630,De Melkweg,4.881249,52.364766,Amsterdam,Netherlands,"Event / Entertainment, Art Galleries, Services, Disco / Nightclub, Performing Arts Venue, Shopping"
27561,3235632,Escape,4.8963486,52.3664279,Amsterdam,Netherlands,"Event / Entertainment, Disco / Nightclub, Food & Drink, Café, Bar / Pub, Restaurants"
27561,3235734,Barça,4.89181,52.3573,Amsterdam,Netherlands,"Disco / Nightclub, Event / Entertainment"
27561,3235738,AIR,4.8994623081,52.3662392187,Amsterdam,Netherlands,"Event / Entertainment, Performing Arts Venue, Disco / Nightclub"
27561,3235746,Club 8,4.8619495,52.371241499999996,Amsterdam,Netherlands,"Event / Entertainment, Disco / Nightclub, Game Centers, Food & Drink, Bar / Pub, Restaurants"
27561,3235752,Winston Kingdom,4.8963476357,52.3739882257,Amsterdam,Netherlands,"Event / Entertainment, Disco / Nightclub, Performing Arts Venue, Food & Drink, Bar / Pub"
27561,3235760,Odeon,4.8891066875,52.3676429056,Amsterdam,Netherlands,"Disco / Nightclub, Event / Entertainment"
27561,3235768,Coco s Outback,4.89251,52.3732,Amsterdam,Netherlands,"Disco / Nightclub, Event / Entertainment"
27561,3235778,North Sea Jazz Club,4.874412306,52.3861255883,Amsterdam,Netherlands,"Event / Entertainment, Disco / Nightclub, Performing Arts Venue, Food & Drink, Restaurants"
27561,3235784,Club Roque,4.8995305787,52.3668748394,Amsterdam,Netherlands,"Disco / Nightclub, Event / Entertainment"
27561,3235786,Vesper Bar,4.8873415589,52.382325275,Amsterdam,Netherlands,"Event / Entertainment, Disco / Nightclub, Food & Drink, Bar / Pub, Restaurants"
27561,3235790,Door 74,4.8936082,52.3659581,Amsterdam,Netherlands,"Bar / Pub, Disco / Nightclub, Food & Drink, Event / Entertainment"
27561,3235794,Free I Coffeeshop,4.8933581573,52.366026941,Amsterdam,Netherlands,"Event / Entertainment, Services, Disco / Nightclub, Performing Arts Venue, Shopping"
27561,3235798,Bar Italia BV,4.89303,52.3704,Amsterdam,Netherlands,"Disco / Nightclub, Event / Entertainment"
27561,3235800,Bar Moustache,4.89251,52.3732,Amsterdam,Netherlands,"Disco / Nightclub, Event / Entertainment"
27561,3235804,The Bulldog Palace,4.89251,52.3732,Amsterdam,Netherlands,"Disco / Nightclub, Event / Entertainment"
27561,3235808,Disco Dolly,4.890248775,52.3680519548,Amsterdam,Netherlands,"Bar / Pub, Disco / Nightclub, Food & Drink, Event / Entertainment"
27561,3235810,Bourbon street,4.89403,52.3774,Amsterdam,Netherlands,"Disco / Nightclub, Event / Entertainment"
27561,3235814,dutch dry cleaners bv,4.8931109905,52.365570345,Amsterdam,Netherlands,"Event / Entertainment, Services, Disco / Nightclub, Performing Arts Venue, Food & Drink, Bar / Pub, Shopping, Outfit Shops"
27561,3235820,Café Lellebel,4.89251,52.3732,Amsterdam,Netherlands,"Disco / Nightclub, Event / Entertainment"
27561,3235822,Playa Nasty,4.89251,52.3732,Amsterdam,Netherlands,"Disco / Nightclub, Event / Entertainment"
27561,3235824,La Bastille Thorbeckeplein,4.89608,52.3655,Amsterdam,Netherlands,"Disco / Nightclub, Event / Entertainment"
27561,3235828,Bloemenbar,4.89251,52.3732,Amsterdam,Netherlands,"Disco / Nightclub, Event / Entertainment"
27561,3235830,Akhnaton,4.8941557,52.3761435,Amsterdam,Netherlands,"Event / Entertainment, Services, Disco / Nightclub, Performing Arts Venue, Food & Drink, Bar / Pub, Restaurants, Shopping"
27561,3235832,Supperclub Cruise,4.89251,52.3732,Amsterdam,Netherlands,"Disco / Nightclub, Event / Entertainment"
27561,3235836,Boom Chicago,4.8790236,52.372817,Amsterdam,Netherlands,"Event / Entertainment, Disco / Nightclub, Performing Arts Venue, Food & Drink, Bar / Pub"
27561,3235838,Club Rain,4.8970190613,52.3661065664,Amsterdam,Netherlands,"Event / Entertainment, Disco / Nightclub, Food & Drink, Bar / Pub, Restaurants"
